Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_hmw,2022-06-31,08:10:40,12.913381,80.101639,5339,43
cas_ldw,2022-06-31,08:10:42,12.97764,80.159613,805,58
cas_hmw,2022-06-31,08:10:44,12.912301,80.10152,5339,40
cas_hmw,2022-06-31,08:10:45,12.976342,80.157632,805,58
cas_hmw,2022-06-31,08:10:45,12.912301,80.10152,5339,40
cas_pcw,2022-06-31,08:11:02,12.975095,80.155797,805,58
cas_fcw,2022-06-31,08:11:32,12.908243,80.097951,5339,43
cas_hmw,2022-06-31,08:11:40,12.840171,80.055563,2846,48
cas_hmw,2022-06-31,08:11:42,12.971804,80.151332,805,23
cas_hmw,2022-06-31,08:11:43,12.907478,80.097319,5339,34
cas_hmw,2022-06-31,08:11:44,12.907478,80.097319,5339,34
cas_hmw,2022-06-31,08:11:47,12.840984,80.056411,2846,47
cas_fcw,2022-06-31,08:13:33,12.904596,80.095131,5339,31
cas_ldw,2022-06-31,08:13:51,12.84651,80.062075,2846,35
cas_ldw,2022-06-31,08:14:19,12.84651,80.062075,2846,35
cas_hmw,2022-06-31,08:15:05,12.855281,80.068522,2846,53
cas_ldw,2022-06-31,08:15:14,12.855281,80.068522,2846,53
cas_hmw,2022-06-31,08:15:34,12.961874,80.146294,805,17
cas_ldw,2022-06-31,08:15:37,12.858712,80.071155,2846,57
cas_hmw,2022-06-31,08:15:46,12.961874,80.146294,805,17
cas_hmw,2022-06-31,08:15:55,12.961102,80.145844,805,28
cas_ldw,2022-06-31,08:16:00,12.89196,80.085508,5339,49
cas_ldw,2022-06-31,08:16:06,12.960092,80.145271,805,39
cas_hmw,2022-06-31,08:16:53,12.884378,80.082325,5339,38
cas_hmw,2022-06-31,08:17:26,12.86694,80.075167,2846,16
cas_hmw,2022-06-31,08:17:28,12.952658,80.141301,805,27
cas_hmw,2022-06-31,08:17:33,12.86694,80.075167,2846,16
cas_ldw,2022-06-31,08:17:52,12.952022,80.140786,805,18
cas_ldw,2022-06-31,08:18:12,12.872287,80.077312,2846,56
cas_ldw,2022-06-31,08:18:17,12.949886,80.139142,805,43
cas_hmw,2022-06-31,08:18:20,12.872287,80.077312,2846,56
cas_hmw,2022-06-31,08:18:23,12.949886,80.139142,805,43
cas_hmw,2022-06-31,08:18:43,12.946546,80.13663,805,53
cas_hmw,2022-06-31,08:18:49,12.874665,80.07822,2846,42
cas_hmw,2022-06-31,08:19:38,12.942879,80.133671,805,23
cas_hmw,2022-06-31,08:19:39,12.942879,80.133671,805,23
cas_hmw,2022-06-31,08:20:17,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:24,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:26,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:32,12.941382,80.132061,805,30
cas_hmw,2022-06-31,08:21:18,12.937871,80.128708,805,41
cas_pcw,2022-06-31,08:21:32,12.87589,80.083717,5339,0
cas_hmw,2022-06-31,08:21:39,12.936709,80.127709,805,34
cas_hmw,2022-06-31,08:21:48,12.935493,80.12665,805,45
cas_hmw,2022-06-31,08:21:51,12.935493,80.12665,805,45
cas_hmw,2022-06-31,08:22:40,12.931952,80.123293,805,17
cas_hmw,2022-06-31,08:23:09,12.931205,80.122502,805,32
cas_hmw,2022-06-31,08:23:18,12.931205,80.122502,805,32
cas_hmw,2022-06-31,08:23:26,12.930037,80.121303,805,44
cas_hmw,2022-06-31,08:23:41,12.928616,80.119789,805,58
cas_hmw,2022-06-31,08:24:31,12.924602,80.115777,805,62
cas_hmw,2022-06-31,08:24:48,12.923254,80.114477,805,14
cas_hmw,2022-06-31,08:24:54,12.923254,80.114477,805,14
cas_ldw,2022-06-31,08:25:13,12.92287,80.114091,805,27
cas_ldw,2022-06-31,08:25:31,12.921619,80.112835,805,50
cas_hmw,2022-06-31,08:26:14,12.918621,80.109386,805,57
cas_hmw,2022-06-31,08:26:50,12.91705,80.107304,805,5
cas_hmw,2022-06-31,08:26:56,12.91705,80.107304,805,5
cas_fcw,2022-06-31,08:27:12,12.916496,80.10625,805,46
cas_hmw,2022-06-31,08:28:31,12.909711,80.100045,805,36
cas_hmw,2022-06-31,08:30:15,12.906366,80.096482,805,16
cas_hmw,2022-06-31,08:30:25,12.905765,80.095987,805,20
cas_ldw,2022-06-31,08:32:05,12.898195,80.090174,805,40
cas_hmw,2022-06-31,08:33:25,12.89313,80.086339,805,13
cas_hmw,2022-06-31,08:34:00,12.892304,80.08572,805,22
cas_hmw,2022-06-31,08:34:25,12.889051,80.084201,805,53
cas_hmw,2022-06-31,08:34:32,12.889051,80.084201,805,53
cas_hmw,2022-06-31,08:34:38,12.887049,80.083382,805,53
cas_hmw,2022-06-31,08:34:59,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:02,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:03,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:05,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:05,12.885281,80.082671,805,42
cas_pcw,2022-06-31,08:40:43,12.876186,80.084154,805,0
cas_pcw,2022-06-31,08:44:14,12.875968,80.083027,805,0
cas_hmw,2022-06-31,16:09:05,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:05,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:07,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:08,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:09,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:13,12.878378,80.082114,2846,57
cas_fcw,2022-06-31,16:10:06,12.87533,80.07882,2846,50
cas_hmw,2022-06-31,16:10:40,12.881826,80.080841,805,30
cas_ldw,2022-06-31,16:10:52,12.871129,80.07709,2846,56
cas_ldw,2022-06-31,16:11:09,12.871129,80.07709,2846,56
cas_hmw,2022-06-31,16:11:15,12.869766,80.076567,2846,57
cas_fcw,2022-06-31,16:11:16,12.867262,80.07556,2846,40
cas_hmw,2022-06-31,16:11:23,12.881826,80.080841,805,30
cas_hmw,2022-06-31,16:11:29,12.866534,80.07526,2846,29
cas_ldw,2022-06-31,16:11:30,12.892304,80.085585,805,53
cas_hmw,2022-06-31,16:12:01,12.895756,80.08812,805,49
cas_hmw,2022-06-31,16:12:10,12.896855,80.08894,805,50
cas_hmw,2022-06-31,16:12:13,12.896855,80.08894,805,50
cas_ldw,2022-06-31,16:12:25,12.860907,80.072893,2846,55
cas_hmw,2022-06-31,16:12:48,12.90122,80.092215,805,56
cas_hmw,2022-06-31,16:12:56,12.859816,80.07218,2846,51
cas_hmw,2022-06-31,16:12:58,12.902278,80.092998,805,37
cas_hmw,2022-06-31,16:13:06,12.85533,80.068731,2846,58
cas_hmw,2022-06-31,16:13:09,12.902972,80.093512,805,39
cas_hmw,2022-06-31,16:13:19,12.85533,80.068731,2846,58
cas_ldw,2022-06-31,16:13:43,12.85308,80.067104,2846,50
cas_hmw,2022-06-31,16:14:06,12.848823,80.064005,2846,52
cas_ldw,2022-06-31,16:14:12,12.907711,80.097119,805,56
cas_hmw,2022-06-31,16:15:12,12.912761,80.101431,805,44
cas_fcw,2022-06-31,16:15:15,12.912761,80.101431,805,44
cas_hmw,2022-06-31,16:15:34,12.915092,80.102125,805,58
cas_ldw,2022-06-31,16:15:48,12.915852,80.104805,805,58
cas_hmw,2022-06-31,16:16:04,12.916522,80.106137,805,52
cas_hmw,2022-06-31,16:16:34,12.919007,80.109702,805,57
cas_ldw,2022-06-31,16:16:50,12.840066,80.055767,2846,56
cas_hmw,2022-06-31,16:17:00,12.921801,80.112853,805,51
cas_hmw,2022-06-31,16:17:08,12.840066,80.055767,2846,56
cas_hmw,2022-06-31,16:17:25,12.923794,80.114849,805,57
cas_hmw,2022-06-31,16:17:37,12.924788,80.115864,805,53
cas_hmw,2022-06-31,16:17:55,12.835608,80.051084,2846,52
cas_hmw,2022-06-31,16:18:20,12.831591,80.046861,2846,56
cas_hmw,2022-06-31,16:18:36,12.92723,80.118325,805,19
cas_hmw,2022-06-31,16:19:22,12.930262,80.121278,805,31
cas_hmw,2022-06-31,16:19:22,12.930262,80.121278,805,31
cas_hmw,2022-06-31,16:19:29,12.930757,80.12185,805,23
cas_hmw,2022-06-31,16:20:03,12.8291,80.044236,2846,44
cas_ldw,2022-06-31,16:20:16,12.825192,80.040462,2846,57
cas_hmw,2022-06-31,16:20:21,12.934055,80.125169,805,41
cas_hmw,2022-06-31,16:20:27,12.934055,80.125169,805,41
cas_hmw,2022-06-31,16:21:32,12.935765,80.126726,805,6
cas_hmw,2022-06-31,16:21:43,12.936523,80.127404,805,35
cas_hmw,2022-06-31,16:21:53,12.936523,80.127404,805,35
cas_hmw,2022-06-31,16:21:59,12.93781,80.128517,805,44
cas_ldw,2022-06-31,16:22:28,12.941078,80.131548,805,57
cas_hmw,2022-06-31,16:22:58,12.821701,80.038037,2846,37
cas_hmw,2022-06-31,16:23:25,12.942398,80.13291,805,15
cas_hmw,2022-06-31,16:23:29,12.806064,80.027432,2846,56
cas_ldw,2022-06-31,16:23:46,12.94444,80.134849,805,54
cas_hmw,2022-06-31,16:24:07,12.946308,80.136297,805,56
cas_ldw,2022-06-31,16:24:24,12.947822,80.137402,805,46
cas_ldw,2022-06-31,16:24:44,12.80173,80.024602,2846,44
cas_ldw,2022-06-31,16:25:22,12.795028,80.020186,2846,58
cas_hmw,2022-06-31,16:25:23,12.950236,80.139258,805,8
cas_hmw,2022-06-31,16:25:23,12.950236,80.139258,805,8
cas_ldw,2022-06-31,16:25:39,12.791353,80.017811,2846,58
cas_fcw,2022-06-31,16:26:10,12.791353,80.017811,2846,58
cas_ldw,2022-06-31,16:27:00,12.783527,80.013382,2846,55
cas_hmw,2022-06-31,16:27:04,12.955826,80.142861,805,0
cas_hmw,2022-06-31,16:27:22,12.956384,80.143173,805,25
cas_fcw,2022-06-31,16:27:54,12.958703,80.1443,805,39
cas_hmw,2022-06-31,16:28:08,12.960047,80.144972,805,28
cas_ldw,2022-06-31,16:28:10,12.773639,80.008996,2846,58
cas_ldw,2022-06-31,16:28:28,12.962694,80.146443,805,51
cas_ldw,2022-06-31,16:28:33,12.771643,80.00808,2846,58
cas_ldw,2022-06-31,16:28:43,12.964188,80.14741,805,53
cas_hmw,2022-06-31,16:28:49,12.769672,80.007122,2846,58
cas_hmw,2022-06-31,16:28:51,12.964188,80.14741,805,53
cas_ldw,2022-06-31,16:29:03,12.96621,80.148519,805,56
cas_hmw,2022-06-31,16:29:07,12.765944,80.00537,2846,51
cas_ldw,2022-06-31,16:29:29,12.970154,80.15036,805,55
cas_hmw,2022-06-31,16:29:47,12.763135,80.004176,2846,35
cas_ldw,2022-06-31,16:29:50,12.972192,80.151504,805,59
cas_hmw,2022-06-31,16:30:06,12.97346,80.153301,805,58
cas_ldw,2022-06-31,16:30:35,12.975999,80.15699,805,45
cas_ldw,2022-06-31,16:30:45,12.760074,80.00339,2846,12
cas_ldw,2022-06-31,16:31:06,12.759731,80.003302,2846,24
cas_hmw,2022-06-31,16:31:31,12.980195,80.163788,805,60
cas_hmw,2022-06-31,16:31:32,12.978242,80.160309,805,55
cas_ldw,2022-06-31,16:32:02,12.982152,80.167761,805,58
cas_hmw,2022-06-31,16:32:09,12.982152,80.167761,805,58
cas_hmw,2022-06-31,16:33:02,12.986114,80.174177,805,8
cas_fcw,2022-06-31,16:33:04,12.986114,80.174177,805,8
cas_ldw,2022-06-31,16:33:44,12.742855,79.992301,2846,7
cas_hmw,2022-06-31,16:34:28,12.988779,80.177934,805,16
cas_ldw,2022-06-31,16:34:29,12.740726,79.990462,2846,47
cas_hmw,2022-06-31,16:34:43,12.988779,80.177934,805,16
cas_hmw,2022-06-31,16:35:09,12.98957,80.178844,805,30
cas_ldw,2022-06-31,16:35:14,12.735294,79.986353,2846,58
cas_hmw,2022-06-31,16:35:30,12.732029,79.98318,2846,57
cas_ldw,2022-06-31,16:36:32,12.993917,80.185232,805,0
cas_ldw,2022-06-31,16:37:00,12.995029,80.187455,805,58
cas_ldw,2022-06-31,16:38:51,12.721029,79.98129,2846,48
cas_ldw,2022-06-31,16:39:49,12.716672,79.980847,2846,58
cas_hmw,2022-06-31,16:39:51,13.001926,80.196542,805,33
cas_hmw,2022-06-31,16:40:00,13.001926,80.196542,805,33
cas_hmw,2022-06-31,16:40:04,13.001926,80.196542,805,33
cas_ldw,2022-06-31,16:40:07,12.70909,79.977905,2846,13
cas_ldw,2022-06-31,16:40:28,12.70909,79.977905,2846,13
cas_hmw,2022-06-31,16:40:42,13.003741,80.200896,805,33
cas_hmw,2022-06-31,16:40:45,13.003741,80.200896,805,33
cas_hmw,2022-06-31,16:40:53,13.003741,80.200896,805,33
cas_ldw,2022-06-31,16:41:22,13.00608,80.202649,805,45
cas_pcw,2022-06-31,16:41:30,12.703778,79.976822,2846,57
cas_hmw,2022-06-31,16:41:51,13.008418,80.203337,805,37
cas_hmw,2022-06-31,16:42:15,13.007681,80.205888,805,63
cas_hmw,2022-06-31,16:42:57,13.008362,80.209954,805,48
cas_hmw,2022-06-31,16:43:21,13.009589,80.21334,805,38
cas_ldw,2022-06-31,16:43:32,13.009589,80.21334,805,38
cas_fcw,2022-06-31,16:43:41,12.694578,79.978413,2846,31
cas_hmw,2022-06-31,16:43:49,13.009589,80.21334,805,38
cas_pcw,2022-06-31,16:43:54,12.694578,79.978413,2846,31
cas_hmw,2022-06-31,16:44:01,13.010507,80.216275,805,42
cas_hmw,2022-06-31,16:44:24,13.011984,80.220107,805,43
cas_hmw,2022-06-31,16:44:47,12.691383,79.980702,2846,24
cas_pcw,2022-06-31,16:45:14,13.014497,80.224032,805,33
cas_pcw,2022-06-31,16:45:35,12.689158,79.982423,2846,39
cas_hmw,2022-06-31,16:45:50,12.687717,79.982942,2846,33
cas_hmw,2022-06-31,16:46:00,13.015489,80.22538,805,14
cas_hmw,2022-06-31,16:46:19,13.015064,80.225942,805,0
cas_hmw,2022-06-31,16:46:27,13.015064,80.225942,805,0
cas_hmw,2022-06-31,16:46:33,13.014421,80.226201,805,24
cas_hmw,2022-06-31,16:47:14,13.012034,80.227125,805,34
cas_ldw,2022-06-31,16:47:19,13.012034,80.227125,805,34
cas_hmw,2022-06-31,16:47:29,13.010751,80.227684,805,27
cas_hmw,2022-06-31,16:47:32,13.010751,80.227684,805,27
cas_hmw,2022-06-31,16:47:37,13.009415,80.228213,805,37
cas_hmw,2022-06-31,16:48:21,13.008522,80.231907,805,49
cas_hmw,2022-06-31,16:50:41,13.007167,80.23865,805,19
cas_hmw,2022-06-31,16:51:00,13.007022,80.239417,805,27
cas_ldw,2022-06-31,16:51:51,12.672617,79.976395,2846,41
cas_ldw,2022-06-31,16:52:04,12.667511,79.972176,2846,51
cas_fcw,2022-06-31,16:52:46,12.662781,79.967752,2846,52
cas_hmw,2022-06-31,16:53:25,12.662781,79.967752,2846,52
cas_hmw,2022-06-31,16:55:05,13.006906,80.251098,805,10
cas_hmw,2022-06-31,16:55:09,12.657406,79.957989,2846,24
cas_hmw,2022-06-31,16:55:12,12.655836,79.95346,2846,55
cas_hmw,2022-06-31,16:55:13,13.006767,80.251802,805,15
cas_hmw,2022-06-31,16:55:13,12.655836,79.95346,2846,55
cas_hmw,2022-06-31,16:55:15,12.655836,79.95346,2846,55
cas_hmw,2022-06-31,16:55:34,13.006647,80.252135,805,8
cas_hmw,2022-06-31,16:55:36,13.006647,80.252135,805,8
cas_pcw,2022-06-31,16:55:38,13.006647,80.252135,805,8
cas_hmw,2022-06-31,16:55:49,12.656428,79.949791,2846,36
cas_hmw,2022-06-31,16:55:56,12.656428,79.949791,2846,36
cas_ldw,2022-06-31,16:56:30,12.656428,79.949791,2846,36
cas_ldw,2022-06-31,16:57:19,12.657445,79.942677,2846,58
cas_hmw,2022-06-31,16:57:35,13.006792,80.257327,805,0
cas_fcw,2022-06-31,16:58:24,13.007042,80.258054,805,31
cas_hmw,2022-06-31,16:59:18,13.00881,80.259012,805,18
cas_hmw,2022-06-31,16:59:50,13.012024,80.259111,805,59
cas_hmw,2022-06-31,16:59:56,13.014367,80.25921,805,58
cas_ldw,2022-06-31,17:00:56,12.629708,79.931121,2846,7
cas_hmw,2022-06-31,17:01:03,12.629708,79.931121,2846,7
cas_ldw,2022-06-31,17:01:59,12.629708,79.931121,2846,7
cas_hmw,2022-06-31,17:02:52,13.021164,80.26294,805,10
cas_ldw,2022-06-31,17:03:15,12.616134,79.92609,2846,47
cas_fcw,2022-06-31,17:03:26,12.616134,79.92609,2846,47
cas_hmw,2022-06-31,17:05:34,12.602873,79.920261,2846,51
cas_ldw,2022-06-31,17:06:19,12.589023,79.919352,2846,57
cas_hmw,2022-06-31,17:08:21,13.02925,80.266478,805,1
cas_hmw,2022-06-31,17:08:21,12.575338,79.916943,2846,56
cas_hmw,2022-06-31,17:08:22,13.02925,80.266478,805,1
cas_hmw,2022-06-31,17:08:27,13.02925,80.266478,805,1
cas_hmw,2022-06-31,17:08:27,13.02925,80.266478,805,1
cas_hmw,2022-06-31,17:08:29,13.02925,80.266478,805,1
cas_hmw,2022-06-31,17:08:30,13.02925,80.266478,805,1
cas_ldw,2022-06-31,17:09:04,12.566449,79.914735,2846,53
cas_ldw,2022-06-31,17:09:36,12.562478,79.912772,2846,53
cas_ldw,2022-06-31,17:10:38,12.554343,79.908117,2846,58
cas_ldw,2022-06-31,17:10:59,12.554343,79.908117,2846,58
cas_hmw,2022-06-31,17:12:33,12.54092,79.904469,2846,51
cas_hmw,2022-06-31,17:13:32,13.036378,80.267669,805,0
cas_hmw,2022-06-31,17:13:33,13.036378,80.267669,805,0
cas_ldw,2022-06-31,17:13:51,12.531924,79.900524,2846,54
cas_hmw,2022-06-31,17:14:47,13.039862,80.267819,805,16
cas_hmw,2022-06-31,17:14:48,13.039862,80.267819,805,16
cas_hmw,2022-06-31,17:15:06,13.040571,80.268051,805,18
cas_pcw,2022-06-31,17:16:48,13.047084,80.266261,805,14
cas_pcw,2022-06-31,17:18:01,13.048888,80.264798,805,0
cas_pcw,2022-06-31,17:20:53,13.056388,80.264486,805,20
cas_pcw,2022-06-31,17:26:44,13.066324,80.268209,805,11
cas_pcw,2022-06-31,17:27:23,13.068027,80.269233,805,12
cas_pcw,2022-06-31,17:27:35,13.068378,80.268909,805,25
cas_pcw,2022-06-31,17:28:29,13.069217,80.266951,805,5
cas_pcw,2022-06-31,17:28:40,13.069268,80.266888,805,14
cas_pcw,2022-06-31,17:29:21,13.07099,80.265107,805,19
cas_hmw,2022-06-31,17:33:27,13.071481,80.259112,805,17
cas_hmw,2022-06-31,17:33:29,13.070796,80.258354,805,30
cas_hmw,2022-06-31,17:33:30,13.070796,80.258354,805,30
cas_pcw,2022-06-31,17:34:46,13.073016,80.261095,5339,12
cas_hmw,2022-06-31,17:38:21,13.067475,80.250295,805,0
cas_hmw,2022-06-31,17:38:23,13.067585,80.249678,805,11
cas_hmw,2022-06-31,17:38:28,13.067585,80.249678,805,11
cas_hmw,2022-06-31,17:38:28,13.067585,80.249678,805,11
cas_fcw,2022-06-31,17:38:56,13.067777,80.248191,805,20
cas_pcw,2022-06-31,17:39:09,13.063589,80.261214,5339,27
cas_pcw,2022-06-31,17:39:29,13.062694,80.262512,5339,37
cas_pcw,2022-06-31,17:39:35,13.066243,80.247866,805,0
cas_hmw,2022-06-31,17:40:12,13.062971,80.26395,5339,34
cas_pcw,2022-06-31,17:43:10,13.067407,80.268872,5339,6
cas_hmw,2022-06-31,17:44:45,13.068955,80.271979,5339,32
cas_hmw,2022-06-31,17:46:09,13.073284,80.276,5339,40
cas_hmw,2022-06-31,17:46:20,13.07398,80.276724,5339,36
cas_hmw,2022-06-31,17:46:34,13.075188,80.27799,5339,36
cas_hmw,2022-06-31,17:46:40,13.075188,80.27799,5339,36
cas_hmw,2022-06-31,17:46:46,13.075876,80.278608,5339,35
cas_hmw,2022-06-31,17:47:20,13.077959,80.280924,5339,40
cas_hmw,2022-06-31,17:47:52,13.080255,80.280848,5339,30
cas_hmw,2022-06-31,17:49:01,13.079624,80.281437,5339,33
cas_hmw,2022-06-31,17:49:05,13.081967,80.281396,5339,14
cas_hmw,2022-06-31,17:51:01,13.085483,80.284532,5339,0
cas_hmw,2022-06-31,17:51:01,13.085483,80.284532,5339,0
cas_hmw,2022-06-31,17:51:07,13.0854,80.285317,5339,30
cas_hmw,2022-06-31,17:52:10,13.085596,80.288941,5339,35
cas_hmw,2022-06-31,17:52:31,13.087471,80.289642,5339,23
cas_pcw,2022-06-31,17:56:28,13.096269,80.292877,5339,21
cas_pcw,2022-06-31,18:04:46,13.104725,80.285669,5339,7
cas_hmw,2022-06-31,18:06:03,13.105117,80.283397,5339,21
cas_hmw,2022-06-31,18:06:52,13.105108,80.277926,5339,49
cas_pcw,2022-06-31,18:07:04,13.104413,80.275938,5339,17
cas_pcw,2022-06-31,18:10:07,13.102287,80.274196,5339,11
cas_fcw,2022-06-31,18:12:31,13.104685,80.271207,5339,22
cas_hmw,2022-06-31,18:13:04,13.107768,80.268551,5339,52
cas_pcw,2022-06-31,18:16:12,13.116388,80.26195,5339,21
cas_pcw,2022-06-31,18:16:16,13.117024,80.261997,5339,23
cas_pcw,2022-06-31,18:19:36,13.122088,80.259237,5339,22
cas_hmw,2022-06-31,18:21:07,13.126975,80.259038,5339,26
cas_hmw,2022-06-31,18:21:08,13.126975,80.259038,5339,26
cas_pcw,2022-06-31,18:22:22,13.130494,80.258818,5339,0
cas_pcw,2022-06-31,18:22:52,13.131331,80.258731,5339,11
cas_pcw,2022-06-31,18:25:50,13.131492,80.253595,5339,24
cas_pcw,2022-06-31,18:27:56,13.133394,80.252853,5339,13
cas_pcw,2022-06-31,19:48:07,13.136414,80.255261,5339,14
cas_pcw,2022-06-31,19:55:01,13.121268,80.26578,5339,28
cas_pcw,2022-06-31,19:55:22,13.119989,80.265774,5339,20
cas_hmw,2022-06-31,19:58:59,13.107324,80.269068,5339,44
cas_hmw,2022-06-31,20:01:44,13.10556,80.279634,5339,31
cas_hmw,2022-06-31,20:02:00,13.10554,80.280917,5339,31
cas_hmw,2022-06-31,20:02:02,13.10554,80.280917,5339,31
cas_hmw,2022-06-31,20:02:20,13.105418,80.2821,5339,28
cas_hmw,2022-06-31,20:02:23,13.105418,80.2821,5339,28
cas_hmw,2022-06-31,20:07:46,13.105803,80.293722,5339,30
cas_hmw,2022-06-31,20:08:58,13.100271,80.294208,5339,28
cas_hmw,2022-06-31,20:09:00,13.100271,80.294208,5339,28
cas_hmw,2022-06-31,20:09:02,13.099301,80.293927,5339,27
cas_hmw,2022-06-31,20:09:07,13.099301,80.293927,5339,27
cas_hmw,2022-06-31,20:09:10,13.099301,80.293927,5339,27
cas_hmw,2022-06-31,20:14:57,13.085287,80.284974,5339,20
cas_hmw,2022-06-31,20:14:58,13.085287,80.284974,5339,20
cas_hmw,2022-06-31,20:17:04,13.079494,80.281607,5339,25
cas_hmw,2022-06-31,20:17:04,13.079494,80.281607,5339,25
cas_hmw,2022-06-31,20:17:07,13.079494,80.281607,5339,25
cas_hmw,2022-06-31,20:17:13,13.079494,80.281607,5339,25
cas_hmw,2022-06-31,20:17:16,13.079494,80.281607,5339,25
cas_hmw,2022-06-31,20:19:46,13.071809,80.2746,5339,0
cas_hmw,2022-06-31,20:21:45,13.068337,80.271764,5339,12
cas_hmw,2022-06-31,20:22:04,13.068176,80.271503,5339,0
cas_hmw,2022-06-31,20:22:09,13.067975,80.271202,5339,12
cas_hmw,2022-06-31,20:24:40,13.062369,80.263464,5339,10
cas_hmw,2022-06-31,20:26:48,13.064348,80.259004,5339,21
cas_hmw,2022-06-31,20:26:57,13.064348,80.259004,5339,21
cas_hmw,2022-06-31,20:27:09,13.064892,80.258177,5339,26
cas_hmw,2022-06-31,20:29:05,13.066866,80.254351,5339,8
cas_hmw,2022-06-31,20:30:33,13.067575,80.249719,5339,27
cas_hmw,2022-06-31,20:30:35,13.067575,80.249719,5339,27
cas_hmw,2022-06-31,20:30:36,13.067575,80.249719,5339,27
cas_hmw,2022-06-31,20:30:52,13.067724,80.248822,5339,30
Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,2022-06-01,05:36:36,12.887403,80.083412,2846,48
cas_ldw,2022-06-01,05:36:47,12.892586,80.085794,2846,58
cas_ldw,2022-06-01,05:37:04,12.894932,80.087564,2846,57
cas_ldw,2022-06-01,05:37:31,12.898267,80.090062,2846,49
cas_ldw,2022-06-01,05:38:08,12.901594,80.092538,2846,58
cas_ldw,2022-06-01,05:38:21,12.903877,80.094272,2846,54
cas_ldw,2022-06-01,05:38:41,12.906194,80.095953,2846,58
cas_ldw,2022-06-01,05:40:21,12.915664,80.103135,2846,62
cas_ldw,2022-06-01,05:41:17,12.918451,80.109058,2846,51
cas_ldw,2022-06-01,05:41:25,12.919239,80.110028,2846,47
cas_ldw,2022-06-01,05:41:58,12.923053,80.114106,2846,57
cas_hmw,2022-06-01,05:43:03,12.92877,80.119872,2846,42
cas_hmw,2022-06-01,05:44:06,12.932561,80.123647,2846,38
cas_hmw,2022-06-01,05:45:13,12.936615,80.127451,2846,27
cas_ldw,2022-06-01,06:04:38,12.957073,80.14356,2846,39
cas_ldw,2022-06-01,06:05:10,12.87899,80.080324,805,13
cas_ldw,2022-06-01,06:06:41,12.873922,80.078184,805,59
cas_ldw,2022-06-01,06:07:12,12.86711,80.075508,805,58
cas_ldw,2022-06-01,06:07:50,12.855921,80.069229,805,58
cas_ldw,2022-06-01,06:08:17,12.852359,80.066607,805,58
cas_ldw,2022-06-01,06:08:36,12.849964,80.064909,805,58
cas_ldw,2022-06-01,06:09:18,12.845798,80.061731,805,45
cas_ldw,2022-06-01,06:09:56,12.980898,80.165679,2846,53
cas_ldw,2022-06-01,06:10:08,12.980898,80.165679,2846,53
cas_ldw,2022-06-01,06:10:17,12.841731,80.057609,805,58
cas_ldw,2022-06-01,06:11:44,12.831583,80.046907,805,58
cas_ldw,2022-06-01,06:12:59,12.822942,80.038928,805,58
cas_ldw,2022-06-01,06:13:08,12.992264,80.182428,2846,54
cas_ldw,2022-06-01,06:13:23,12.820537,80.037237,805,57
cas_ldw,2022-06-01,06:14:04,12.818145,80.035529,805,57
cas_hmw,2022-06-01,06:14:53,12.815835,80.033858,805,45
cas_ldw,2022-06-01,06:15:07,12.814768,80.033094,805,61
cas_hmw,2022-06-01,06:15:35,12.803876,80.026072,805,58
cas_hmw,2022-06-01,06:15:38,12.803876,80.026072,805,58
cas_ldw,2022-06-01,06:15:58,12.801438,80.02447,805,58
cas_ldw,2022-06-01,06:16:08,12.800221,80.023653,805,56
cas_ldw,2022-06-01,06:16:26,12.797784,80.022085,805,58
cas_hmw,2022-06-01,06:16:37,12.796555,80.021272,805,58
cas_hmw,2022-06-01,06:16:46,12.795046,80.020296,805,0
cas_ldw,2022-06-01,06:17:00,12.793592,80.019323,805,59
cas_ldw,2022-06-01,06:17:27,12.790001,80.017028,805,57
cas_ldw,2022-06-01,06:18:37,12.781964,80.012667,805,58
cas_hmw,2022-06-01,06:18:55,12.779812,80.01172,805,58
cas_hmw,2022-06-01,06:19:10,12.777725,80.010838,805,48
cas_ldw,2022-06-01,06:19:23,13.010352,80.215922,2846,50
cas_ldw,2022-06-01,06:19:42,13.010352,80.215922,2846,50
cas_ldw,2022-06-01,06:20:11,12.770133,80.007326,805,46
cas_hmw,2022-06-01,06:20:31,13.012897,80.221989,2846,49
cas_ldw,2022-06-01,06:20:42,12.766036,80.005408,805,58
cas_ldw,2022-06-01,06:21:03,12.763868,80.004497,805,58
cas_hmw,2022-06-01,06:21:48,12.757137,80.002432,805,58
cas_ldw,2022-06-01,06:22:20,12.753059,80.000121,805,57
